date,open,high,low,close,volume
10/30/2019,9232.769631,9503.154821,9195.925004,9411.885318,28823.1 m
10/31/2019,9408.955443,9408.955443,9041.091175,9162.391745,27636.5 m
11/01/2019,9155.155924,9326.323804,8977.505325,9154.923648,24122.2 m
11/02/2019,9147.035370,9259.644920,9061.564215,9225.753942,23423.5 m
11/03/2019,9229.521818,9337.917917,9206.694125,9290.257019,21641.1 m
11/04/2019,9289.892888,9353.715863,9106.312351,9205.743201,19491 m
11/05/2019,9201.271373,9465.447837,9140.776085,9389.905541,20013.7 m
11/06/2019,9383.924655,9427.610415,9199.030247,9311.283797,25634 m
11/07/2019,9305.755651,9407.765235,9264.370002,9329.520807,22773.7 m
11/08/2019,9320.858527,9351.507682,9154.517522,9219.011987,21386.7 m
11/09/2019,9217.490864,9252.359776,8741.358472,8791.640946,22392.3 m
11/10/2019,8790.379451,8878.660849,8761.105475,8818.432264,20903.3 m
11/11/2019,8814.218854,9084.836687,8769.040651,9043.004449,18865.2 m
11/12/2019,9037.812387,9064.516857,8657.677709,8732.154123,21474.2 m
11/13/2019,8737.614064,8823.837603,8630.703843,8801.603779,18549.1 m
11/14/2019,8807.509312,8807.509312,8727.530744,8785.801623,18311.8 m
11/15/2019,8783.686953,8794.527283,8620.686438,8662.422431,18018 m
11/16/2019,8659.294178,8726.808563,8450.877864,8474.539002,19571.1 m
11/17/2019,8477.049472,8524.798061,8457.825819,8497.411045,18266.2 m
11/18/2019,8498.554736,8591.874089,8420.023738,8503.049435,16069 m
11/19/2019,8504.159202,8504.159202,8177.459129,8211.789693,18122.8 m
11/20/2019,8204.164187,8216.662931,8043.453752,8134.769580,21641.7 m
11/21/2019,8138.290662,8179.756406,8066.844847,8097.187492,18743.9 m
11/22/2019,8101.952120,8126.008723,7574.878248,7631.016803,19580.5 m
11/23/2019,7632.873770,7688.688082,6915.817984,7290.351828,28409.6 m
11/24/2019,7278.817251,7332.279035,7108.065159,7316.797515,28070.3 m
11/25/2019,7310.162693,7325.983704,6932.313157,6932.313157,19688.1 m
11/26/2019,6931.499194,7345.912930,6583.225112,7133.946458,28072.9 m
11/27/2019,7126.953914,7312.507516,7058.832882,7169.264738,25274.1 m
11/28/2019,7161.296598,7628.132238,6885.235982,7502.033156,21528.1 m
11/29/2019,7514.018761,7616.178611,7405.172244,7442.795358,23196.2 m
11/30/2019,7434.173194,7797.008351,7431.608269,7740.415549,19637.8 m
12/01/2019,7743.650338,7776.992171,7481.732584,7548.613483,18558.1 m
12/02/2019,7551.709861,7551.709861,7276.632369,7417.184162,19448.6 m
12/03/2019,7405.658938,7419.104008,7209.443282,7315.108657,17497.5 m
12/04/2019,7307.988592,7384.127711,7267.859219,7300.208311,14980.9 m
12/05/2019,7297.072604,7551.495024,7118.390082,7216.456163,17283.2 m
12/06/2019,7200.139780,7456.145389,7188.051036,7386.510063,21771.9 m
12/07/2019,7388.417904,7532.610987,7328.711289,7532.610987,18201.6 m
12/08/2019,7529.891568,7571.745152,7488.402965,7496.125958,17516.4 m
12/09/2019,7495.498070,7544.078600,7395.935569,7516.676668,14839.3 m
12/10/2019,7511.276363,7580.073106,7315.434945,7350.418118,15758.5 m
12/11/2019,7348.373908,7388.386963,7191.154971,7233.814525,18266.2 m
12/12/2019,7227.631557,7265.968523,7161.674785,7199.716155,16414.7 m
12/13/2019,7204.510776,7251.319703,7122.427523,7202.460793,16462.6 m
12/14/2019,7197.053043,7289.915898,7195.239547,7255.126877,14598.7 m
12/15/2019,7257.669869,7268.679040,7035.598502,7078.955219,14111.4 m
12/16/2019,7072.383785,7155.337433,7026.946126,7120.922418,14644.4 m
12/17/2019,7118.479133,7138.605286,6859.198078,6902.888388,14930.2 m
12/18/2019,6898.577591,6925.012567,6589.119305,6624.129258,17871 m
12/19/2019,6621.871890,7310.394958,6455.524826,7275.754884,23544.3 m
12/20/2019,7270.845254,7335.823832,7059.449130,7150.376098,27989.5 m
12/21/2019,7149.884817,7210.140664,7098.240014,7185.155244,19090.2 m
12/22/2019,7189.186326,7189.186326,7130.787126,7138.888884,17216.6 m
12/23/2019,7140.320262,7482.961456,7130.735076,7482.961456,15859.6 m
12/24/2019,7492.450298,7664.109375,7292.652163,7329.609334,23553.7 m
12/25/2019,7327.790252,7408.118470,7180.371933,7240.620333,21901.3 m
12/26/2019,7259.115864,7263.235588,7146.059773,7205.380688,18541.4 m
12/27/2019,7206.513103,7407.990908,7170.482251,7211.341194,17261.9 m
12/28/2019,7209.301104,7260.341054,7111.398497,7246.422425,20987.5 m
12/29/2019,7248.512129,7347.520016,7242.853380,7312.044570,19186.4 m
12/30/2019,7312.006786,7487.899094,7257.396558,7386.376060,18316.6 m
12/31/2019,7388.393119,7397.633413,7234.181931,7245.988923,20205.7 m
01/01/2020,7245.200685,7300.392728,7155.958221,7202.624251,19231.7 m
01/02/2020,7196.614648,7252.034228,7182.140636,7213.918462,17174.7 m
01/03/2020,7214.705283,7222.856261,6953.660848,6968.274896,16978.6 m
01/04/2020,6967.511073,7384.887333,6891.532175,7317.184074,23323.9 m
01/05/2020,7324.098145,7373.794397,7290.638622,7358.491964,22091.9 m
01/06/2020,7356.759130,7475.155226,7341.456686,7352.362745,18782.1 m
01/07/2020,7361.712600,7764.217950,7357.585483,7764.217950,20386 m
01/08/2020,7751.389284,8173.268895,7751.389284,8155.216395,26898.5 m
01/09/2020,8152.750894,8431.806289,7889.175446,8055.759827,32572.2 m
01/10/2020,8047.810852,8047.810852,7781.210634,7829.063240,27423.4 m
01/11/2020,7821.633550,8160.413567,7699.760200,8160.413567,25445.9 m
01/12/2020,8173.013790,8249.130107,8024.156862,8024.791559,29273.1 m
01/13/2020,8031.849295,8168.956023,7979.109216,8164.590608,23264.7 m
01/14/2020,8174.754398,8176.991753,8065.080320,8116.969510,20209.7 m
01/15/2020,8106.521950,8844.280645,8106.521950,8838.564862,30880.8 m
01/16/2020,8818.537331,8875.853271,8409.183692,8807.632434,41907.9 m
01/17/2020,8814.531199,8840.121840,8606.312633,8722.037088,30633.9 m
01/18/2020,8725.248860,8985.126764,8675.456403,8921.648281,29962.5 m
01/19/2020,8914.238456,8970.022162,8821.668809,8929.544857,29485.9 m
01/20/2020,8925.609579,9170.718171,8587.801980,8697.342225,29631.6 m
01/21/2020,8706.122036,8739.596900,8540.670356,8639.196220,25527.9 m
01/22/2020,8638.623747,8760.412471,8531.709622,8747.381850,21133.6 m
01/23/2020,8734.172884,8785.169480,8628.227700,8672.801079,21487.9 m
01/24/2020,8678.100848,8679.203318,8314.340391,8391.607957,21694.3 m
01/25/2020,8410.044844,8512.004663,8243.925764,8440.287026,21819.2 m
01/26/2020,8428.523168,8443.511628,8284.916896,8366.208771,18942.6 m
01/27/2020,8350.912434,8602.219770,8317.574929,8591.002876,17062.4 m
01/28/2020,8603.445992,8949.882036,8595.699982,8895.603628,21864.9 m
01/29/2020,8896.167779,9334.836393,8896.167779,9334.836393,28386.9 m
01/30/2020,9361.341369,9399.970874,9264.581115,9304.918064,31677 m
01/31/2020,9295.295574,9554.568011,9226.934035,9503.268000,27862.5 m
02/01/2020,9498.823463,9512.289712,9236.475529,9336.132885,29879.1 m
02/02/2020,9345.862972,9448.900119,9307.566841,9386.105652,24669.1 m
02/03/2020,9382.886003,9451.075249,9222.505435,9339.574889,25513.8 m
02/04/2020,9332.390335,9545.342885,9253.044318,9302.362658,28287.4 m
02/05/2020,9299.273916,9337.172943,9116.753964,9187.070016,25453.4 m
02/06/2020,9175.377440,9684.328804,9163.041623,9602.309743,27369.5 m
02/07/2020,9605.879402,9835.472653,9541.800637,9754.078412,33460.1 m
02/08/2020,9760.277761,9871.278061,9747.322680,9820.295542,31576 m
02/09/2020,9878.102326,9911.334860,9678.528906,9899.911944,27781.7 m
02/10/2020,9890.510299,10136.292376,9882.112054,10128.750276,30830.7 m
02/11/2020,10128.723888,10154.399803,9787.316091,9869.436912,32809.8 m
02/12/2020,9859.706677,10283.609362,9729.947876,10229.700902,32344.6 m
02/13/2020,10220.508924,10396.605743,10220.508924,10327.554589,37536.3 m
02/14/2020,10313.911197,10458.550677,10104.987971,10225.415262,40280 m
02/15/2020,10229.150080,10360.532078,10110.834262,10327.512335,38621.7 m
02/16/2020,10328.115008,10366.437841,9862.309991,9903.077897,35159.7 m
02/17/2020,9908.084222,10032.343092,9687.006103,9969.235680,36525.5 m
02/18/2020,9939.757985,9940.394815,9481.850577,9711.996028,39598.3 m
02/19/2020,9700.842005,10209.586066,9620.499125,10144.896496,38169.6 m
02/20/2020,10152.939757,10214.653171,9603.340861,9621.766806,37096.6 m
02/21/2020,9612.456348,9656.516877,9483.963622,9612.392632,38453.7 m
02/22/2020,9600.491437,9746.933194,9576.364242,9683.453206,33072.2 m
02/23/2020,9683.663803,9700.679433,9582.977249,9667.521623,29322.4 m
02/24/2020,9663.250800,9951.126734,9663.250800,9923.659320,29497 m
02/25/2020,9953.140109,9972.513507,9518.287043,9664.370232,33711.4 m
02/26/2020,9662.360387,9905.852192,9315.476124,9358.388620,34745.8 m
02/27/2020,9327.165780,9368.457957,8692.901591,8829.543593,35462.9 m
02/28/2020,8695.374108,8975.439388,8565.953034,8775.595016,37863.8 m
02/29/2020,8812.547056,8892.751476,8477.509711,8731.610771,31653.8 m
03/01/2020,8750.144606,8783.127594,8569.467785,8569.467785,28569.3 m
03/02/2020,8550.541952,8710.274182,8426.707718,8557.504358,25805.5 m
03/03/2020,8549.340701,8956.124737,8518.222266,8900.068550,29111.5 m
03/04/2020,8907.408057,8907.408057,8679.939335,8772.476037,31679.6 m
03/05/2020,8762.362408,8839.479071,8554.100335,8749.500222,29780.4 m
03/06/2020,8756.306452,9136.660962,8756.306452,9051.139212,28798.1 m
03/07/2020,9062.478818,9150.674744,9007.385122,9129.266628,33574.3 m
03/08/2020,9133.485034,9167.919947,8869.500326,8898.942078,34911.1 m
03/09/2020,8898.958237,8898.958237,8042.736084,8042.736084,33505.7 m
03/10/2020,8045.081283,8132.647863,7664.882826,7915.672115,37959.2 m
03/11/2020,7933.949977,8139.026941,7794.194170,7900.821326,34727 m
03/12/2020,7897.141265,7963.670417,7627.475829,7931.347543,32035.2 m
03/13/2020,7932.112312,7953.436635,4684.824346,4724.392684,38263.2 m
03/14/2020,4799.696383,5891.890069,4003.591032,5518.647281,60723.2 m
03/15/2020,5585.038431,5611.991974,5120.784387,5212.979298,41904.9 m
03/16/2020,5200.968200,5832.913923,5168.397856,5381.745247,26391.4 m
03/17/2020,5374.039138,5374.039138,4528.299570,5022.578106,33030.4 m
03/18/2020,5008.440359,5446.809002,4968.735364,5362.320407,36376.3 m
03/19/2020,5322.867474,5396.969402,5047.756899,5365.581534,30708.4 m
03/20/2020,5363.797911,6373.372919,5280.250820,6160.004718,46227.1 m
03/21/2020,6163.652016,6845.323911,5816.372412,6192.309975,82173.6 m
03/22/2020,6211.467473,6428.249246,5921.284296,6149.798351,74321.9 m
03/23/2020,6162.351079,6385.923936,5796.488313,5843.158786,49039.5 m
03/24/2020,5836.556173,6500.702807,5769.090030,6467.459038,48057.9 m
03/25/2020,6465.057236,6776.051150,6390.800015,6736.044984,41093.3 m
03/26/2020,6740.887504,6909.427938,6509.137357,6681.336594,37094.9 m
03/27/2020,6679.399747,6750.800609,6563.679185,6736.291779,29627.8 m
03/28/2020,6736.947799,6820.942204,6377.749564,6377.749564,28806.2 m
03/29/2020,6378.656392,6378.656392,6073.035098,6239.838832,27085.2 m
03/30/2020,6241.956890,6241.956890,5908.106132,5917.297073,23647.7 m
03/31/2020,5900.006585,6546.928547,5877.928855,6424.078447,27021.4 m
04/01/2020,6397.716177,6496.833910,6358.758001,6431.262413,27431.6 m
04/02/2020,6419.060999,6601.951969,6176.881757,6598.287015,25637.4 m
04/03/2020,6591.466748,7112.018153,6572.988866,6807.465142,35949.7 m
04/04/2020,6797.838574,7009.425590,6630.440002,6733.747735,37167.5 m
04/05/2020,6733.667481,6867.941778,6693.177965,6847.730055,27880.2 m
04/06/2020,6847.445950,6874.528639,6710.016206,6789.732165,25269.7 m
04/07/2020,6789.732157,7291.003705,6789.732139,7279.161792,31594.1 m
04/08/2020,7317.027619,7428.306190,7122.743854,7198.770192,39145 m
04/09/2020,7197.669188,7376.150589,7171.114164,7352.328771,32753.7 m
04/10/2020,7350.847013,7355.680725,7166.887911,7293.584360,28609.1 m
04/11/2020,7287.828929,7291.256766,6773.425902,6859.833737,32004.7 m
04/12/2020,6870.159673,6930.589448,6773.981141,6869.586552,30015.5 m
04/13/2020,6873.738524,7151.799963,6797.613535,6977.230636,25365.7 m
04/14/2020,6925.828476,6925.828476,6651.140958,6837.422540,31953 m
04/15/2020,6841.808245,6956.211498,6778.251961,6856.179094,28504.2 m
04/16/2020,6860.026011,6915.825191,6629.918818,6637.791816,26821.2 m
04/17/2020,6632.633868,7136.021271,6531.440044,7088.799492,33497.8 m
04/18/2020,7095.723993,7127.521096,7028.621059,7034.540358,30376 m
04/19/2020,7038.544102,7258.392591,7038.544102,7233.157423,24783.4 m
04/20/2020,7238.814000,7238.814000,7084.171816,7133.148679,25713.4 m
04/21/2020,7130.802846,7193.471506,6802.728636,6856.785953,26957 m
04/22/2020,6850.014587,6909.394476,6793.922255,6851.005362,29393.9 m
04/23/2020,6848.632955,7127.934459,6828.232224,7106.551177,24917 m
04/24/2020,7114.279113,7612.469033,7043.728866,7464.891127,30103.6 m
04/25/2020,7470.507761,7584.586417,7430.217502,7497.353393,31706.9 m
04/26/2020,7499.599962,7600.653706,7452.971185,7535.263897,25858.6 m
04/27/2020,7536.121952,7667.006245,7529.539217,7665.828318,24111.8 m
04/28/2020,7676.112824,7766.689761,7651.244534,7766.689761,27154.2 m
04/29/2020,7772.739892,7772.739892,7668.774697,7754.222426,25836.6 m
04/30/2020,7747.510263,8878.881234,7731.959973,8759.789190,34278.6 m
05/01/2020,8756.427416,9425.798394,8476.196338,8607.329832,56288.7 m
05/02/2020,8629.225398,9025.379732,8629.225398,8832.981251,43425.8 m
05/03/2020,8822.562075,8992.528435,8778.174811,8974.922892,34889.8 m
05/04/2020,8973.683542,9157.860151,8765.817978,8894.362675,36776.3 m
05/05/2020,8895.401328,8933.905220,8571.361768,8883.306781,35712.3 m
05/06/2020,8876.401349,9060.014739,8826.544715,8967.997704,34606 m
05/07/2020,9013.045881,9353.209747,8936.688924,9198.252701,37332.8 m
05/08/2020,9170.342931,9985.692229,9086.608456,9968.105282,44195.9 m
05/09/2020,9943.631675,9995.180687,9753.752318,9822.885629,50787.6 m
05/10/2020,9814.400817,9900.431521,9559.705894,9570.005988,36759.1 m
05/11/2020,9554.216377,9554.216377,8388.959555,8745.152545,49096.4 m
05/12/2020,8747.339336,9108.035700,8303.339059,8593.856494,43551.5 m
05/13/2020,8583.604045,8940.956452,8566.733028,8792.063768,44269.7 m
05/14/2020,8804.984468,9363.647602,8804.984468,9302.896541,34611 m
05/15/2020,9298.001842,9836.468003,9273.449891,9772.561576,44963.8 m
05/16/2020,9772.438557,9803.130231,9240.452877,9293.972171,44345.5 m
05/17/2020,9307.561702,9556.384606,9235.124285,9380.484219,35516.3 m
05/18/2020,9383.519751,9835.576125,9349.102059,9667.578397,31980.2 m
05/19/2020,9672.109016,9901.963053,9563.109966,9733.739137,36680.1 m
05/20/2020,9724.567636,9852.625432,9518.785994,9761.178765,33953.4 m
05/21/2020,9769.895545,9805.300343,9441.170646,9524.434064,31304.9 m
05/22/2020,9519.329841,9558.120911,8859.743096,9073.693079,33726.1 m
05/23/2020,9059.871784,9244.459500,8973.510051,9160.705420,33446.5 m
05/24/2020,9167.548507,9294.044722,9114.398031,9180.527997,26003.3 m
05/25/2020,9178.757642,9278.961893,8791.793685,8791.793685,25780.1 m
05/26/2020,8765.900390,8944.683018,8708.154358,8897.213209,32589 m
05/27/2020,8894.327429,8985.206386,8745.730775,8850.354200,29122.9 m
05/28/2020,8855.989829,9189.868583,8846.784743,9165.144674,29023.7 m
05/29/2020,9177.549170,9566.465329,9123.651670,9536.159369,31339.1 m
05/30/2020,9540.936504,9558.557224,9374.994596,9418.133840,34434 m
05/31/2020,9415.670495,9708.464046,9351.301217,9693.552427,30240.8 m
06/01/2020,9694.273435,9694.273435,9420.259757,9449.860914,30164.7 m
06/02/2020,9454.105517,10232.617740,9433.579202,10177.770354,27483.5 m
06/03/2020,10167.402716,10174.000383,9396.444267,9538.727853,40117.8 m
06/04/2020,9542.709507,9652.629014,9454.878678,9652.629014,30774.1 m
06/05/2020,9654.855411,9854.888472,9506.048535,9803.990306,24537.4 m
06/06/2020,9793.271322,9836.166994,9641.720671,9641.917175,25839.3 m
06/07/2020,9636.570305,9723.004459,9568.154880,9662.323105,21994.2 m
06/08/2020,9661.568388,9769.288375,9456.736415,9742.573822,19781.9 m
06/09/2020,9747.856807,9778.403103,9667.039257,9773.301577,24804.6 m
06/10/2020,9774.133918,9841.159197,9657.177238,9769.869088,22201.9 m
06/11/2020,9771.820949,9966.962941,9716.219497,9864.561413,21335.3 m
06/12/2020,9864.195678,9924.656934,9257.352855,9314.378160,28078.9 m
06/13/2020,9304.399497,9538.688428,9263.997892,9460.375485,28636 m
06/14/2020,9464.718261,9472.851521,9378.910664,9463.820529,18853.2 m
06/15/2020,9470.194859,9470.194859,9295.788822,9352.845602,15802.8 m
06/16/2020,9352.512538,9485.445505,8960.667050,9421.652180,24311.6 m
06/17/2020,9422.305416,9566.212937,9381.984434,9520.484681,24400 m
06/18/2020,9522.880924,9540.093921,9309.953064,9463.405493,18609.5 m
06/19/2020,9461.519582,9461.908823,9302.884494,9401.552893,18874.4 m
06/20/2020,9393.868925,9412.352789,9263.216635,9305.901805,19527.3 m
06/21/2020,9316.226996,9373.053282,9252.759373,9348.977142,17932.9 m
06/22/2020,9351.832000,9449.308884,9289.893800,9289.893800,15448.8 m
06/23/2020,9295.515457,9697.175130,9290.806476,9685.845287,16669.1 m
06/24/2020,9683.933632,9712.302931,9586.803715,9614.943606,19667.6 m
06/25/2020,9619.310236,9664.023908,9242.954368,9289.303605,18027.6 m
06/26/2020,9302.941246,9324.516686,9066.601837,9254.748296,21449.5 m
06/27/2020,9253.790442,9290.336556,9075.259418,9165.503578,18745.1 m
06/28/2020,9162.617899,9191.410748,8942.426190,9014.224272,16646.1 m
06/29/2020,9014.405433,9178.957416,8961.236007,9118.117533,16823.3 m
06/30/2020,9126.119999,9219.392814,9042.933317,9180.159026,14838.6 m
07/01/2020,9179.411116,9190.720681,9076.059608,9145.560607,15421.1 m
07/02/2020,9136.040257,9283.111145,9102.358834,9225.668161,15043.3 m
07/03/2020,9228.082821,9253.257937,8991.466116,9084.054479,16368.8 m
07/04/2020,9081.573979,9117.536881,9059.787936,9065.577985,16093.7 m
07/05/2020,9069.815386,9178.139100,9053.808489,9127.518467,12619.4 m
07/06/2020,9131.495458,9137.447369,8957.560300,9072.772592,12978.7 m
07/07/2020,9077.942345,9342.540316,9053.655688,9342.540316,16794.1 m
07/08/2020,9339.715306,9363.358154,9220.037597,9252.355180,17246.3 m
07/09/2020,9257.371172,9453.376947,9241.340230,9420.350155,16333.2 m
07/10/2020,9428.606014,9429.390147,9201.801168,9240.366176,17978.3 m
07/11/2020,9239.746148,9288.712670,9141.271506,9278.447734,16354.7 m
07/12/2020,9276.580057,9283.619996,9195.588709,9231.320100,13061.1 m
07/13/2020,9230.979937,9313.256344,9187.861567,9286.726085,11952.5 m
07/14/2020,9297.137398,9320.456358,9217.609515,9247.107825,14936.7 m
07/15/2020,9242.639687,9273.110343,9155.100178,9254.204474,16272.2 m
07/16/2020,9253.721451,9269.704971,9182.048444,9206.764838,14662.5 m
07/17/2020,9200.648755,9220.828575,9058.920622,9137.239203,16582.7 m
07/18/2020,9135.106244,9176.801580,9094.505948,9155.773355,15270.5 m
07/19/2020,9156.427377,9196.230068,9129.375055,9170.802681,12785.9 m
07/20/2020,9169.952206,9213.285054,9119.533813,9207.816996,11947.1 m
07/21/2020,9207.293260,9212.380926,9151.486581,9164.069789,13940.2 m
07/22/2020,9162.179688,9419.400450,9160.240988,9385.174346,18926.2 m
07/23/2020,9384.637280,9524.321572,9306.723329,9518.901022,19256.8 m
07/24/2020,9523.658037,9627.169019,9474.580562,9592.963304,23101.8 m
07/25/2020,9600.611540,9629.070858,9477.722155,9545.046629,22466.8 m
07/26/2020,9547.494177,9716.605724,9534.582156,9686.120716,21037.1 m
07/27/2020,9697.515159,10073.225302,9652.913998,9917.359474,28010.5 m
07/28/2020,9921.922095,11339.802965,9920.003523,10996.536599,42213.3 m
07/29/2020,11016.823969,11204.309262,10644.973898,10895.733957,63042.8 m
07/30/2020,10905.328257,11282.250868,10839.390924,11073.297880,39989.5 m
07/31/2020,11084.616890,11157.271938,10894.505786,11109.231063,36055.5 m
08/01/2020,11100.383359,11425.720230,10978.052781,11334.585465,32449.3 m
08/02/2020,11336.032193,11848.394507,11243.913288,11800.389870,41384.1 m
08/03/2020,11797.816326,12078.658122,10983.149379,11073.607656,52188.6 m
08/04/2020,11070.059689,11465.339587,10998.679726,11246.255477,35112.7 m
08/05/2020,11228.303771,11391.633522,11075.230215,11194.554615,33863.6 m
08/06/2020,11196.177622,11769.269606,11133.728519,11732.927950,31972.2 m
